date,temp_avg,temp_min,temp_max,temp_observ,precip,wind,wt_fog,wt_heavy_fog,wt_thunder,wt_sleet,wt_hail,wt_glaze,wt_haze,wt_drift_snow,wt_high_wind,wt_mist,wt_drizzle,wt_rain,wt_freeze_rain,wt_snow,wt_ground_fog,wt_ice_fog,wt_freeze_drizzle,wt_unknown,casual,registered,total_cust,holiday
2014-05-20,17.400000000000002,8.98125,23.025000000000002,13.600000000000001,0.0,1.7000000000000002,,,,,,,,,,,,,,,,,,,2067.0,8780.0,10847.0,
2014-05-21,19.9,13.156250000000002,24.837499999999995,16.3,0.594845360824742,1.65,,,1.0,,,,,,,,,,,,,,,,1301.0,7202.0,8503.0,
2014-05-22,22.3,16.112499999999997,26.7875,19.958333333333332,10.922522522522515,3.3,1.0,,1.0,,,,,,,,,,,,,,,,1845.0,8481.0,10326.0,
2014-05-23,21.066666666666666,13.43125,27.7375,16.283333333333335,1.844210526315789,5.3,,,1.0,,,,,,,,,,,,,,,,2177.0,8222.0,10399.0,
2014-05-24,18.23333333333333,11.9125,24.849999999999998,14.83333333333333,0.003409090909090909,3.35,,,,,,,,,,,,,,,,,,,5142.0,5383.0,10525.0,
2014-05-25,20.766666666666666,12.071428571428571,25.25333333333333,16.30909090909091,0.017777777777777778,1.95,,,,,,,,,,,,,,,,,,,6742.0,5343.0,12085.0,
2014-05-26,22.3,13.859999999999996,27.73125,18.416666666666668,0.0,2.125,,,,,,,,,,,,,,,,,,,5030.0,5659.0,10689.0,1.0
2014-05-27,24.5,16.912499999999998,30.481249999999996,21.258333333333333,2.2241758241758243,2.8249999999999997,,,1.0,,,,,,,,,,,,,,,,1632.0,6589.0,8221.0,
2014-05-28,23.2,16.959999999999997,30.37333333333333,20.054545454545455,18.91171171171171,3.5250000000000004,,,1.0,,,,,,,,,,,,,,,,1497.0,8425.0,9922.0,
2014-05-29,15.233333333333334,12.82,23.886666666666667,13.036363636363637,5.922999999999998,3.1,1.0,,1.0,,,,,,,,,,,,,,,,548.0,4759.0,5307.0,
2014-05-30,16.666666666666668,13.1,18.442857142857143,15.160000000000002,8.299019607843134,2.175,1.0,,,,,,,,,,,,,,,,,,2014.0,8791.0,10805.0,
2014-05-31,20.333333333333336,13.678571428571427,24.05714285714286,17.66,0.049438202247191004,3.45,1.0,,,,,,,,,,,,,,,,,,4526.0,7548.0,12074.0,
2014-06-01,18.766666666666666,11.526666666666666,24.186666666666664,15.763636363636362,0.003260869565217391,2.5,1.0,,,,,,,,,,,,,,,,,,3785.0,7147.0,10932.0,
2014-06-02,19.866666666666667,11.813333333333333,25.386666666666667,16.208333333333336,0.003260869565217391,3.3000000000000003,,,,,,,,,,,,,,,,,,,1863.0,8492.0,10355.0,
2014-06-03,23.399999999999995,15.693749999999998,28.062499999999996,20.275000000000002,0.7031578947368419,2.3000000000000003,1.0,,,,,,,,,,,,,,,,,,1617.0,8750.0,10367.0,
2014-06-04,25.166666666666668,18.1875,29.799999999999997,22.125,2.9784313725490215,2.1750000000000003,1.0,,,,,,1.0,,,,,,,,,,,,1509.0,8657.0,10166.0,
2014-06-05,21.700000000000003,16.91875,28.443749999999998,17.991666666666664,10.349532710280373,3.95,1.0,,1.0,,,,,,,,,,,,,,,,1518.0,9219.0,10737.0,
2014-06-06,20.666666666666664,14.159999999999998,25.853333333333335,17.481818181818184,0.20000000000000004,2.65,,,,,,,,,,,,,,,,,,,2183.0,9626.0,11809.0,
2014-06-07,21.566666666666666,13.373333333333331,26.41333333333333,18.48181818181818,0.0,1.275,,,,,,,,,,,,,,,,,,,4275.0,7565.0,11840.0,
2014-06-08,22.666666666666668,15.0625,28.25625,20.041666666666664,0.7034883720930233,3.375,,,1.0,,,,,,,,,,,,,,,,3843.0,6745.0,10588.0,
2014-06-09,23.833333333333332,18.512500000000003,28.181250000000002,21.441666666666663,8.808823529411761,2.525,1.0,,1.0,,,,1.0,,,,,,,,,,,,2004.0,8492.0,10496.0,
2014-06-10,25.099999999999998,20.943750000000005,29.024999999999995,23.375000000000004,1.7211111111111115,1.7999999999999998,1.0,,1.0,,,,,,,,,,,,,,,,1470.0,8078.0,9548.0,
2014-06-11,24.700000000000003,20.812499999999996,29.618749999999995,21.71666666666667,8.3078431372549,3.825,,,1.0,,,,,,,,,,,,,,,,1213.0,7399.0,8612.0,
2014-06-12,22.233333333333334,20.15,27.712500000000006,21.491666666666664,15.891666666666662,3.475,1.0,,1.0,,,,,,,,,,,,,,,,1167.0,8043.0,9210.0,
2014-06-13,23.46666666666667,20.20625,26.7375,21.708333333333332,10.653125000000001,2.525,,,1.0,,,,,,,,,,,,,,,,1522.0,7935.0,9457.0,
2014-06-14,21.366666666666664,17.325000000000003,26.556250000000002,19.40833333333333,6.154347826086957,4.6,,,1.0,,,,,,,,,,,,,,,,4318.0,7576.0,11894.0,
2014-06-15,20.566666666666666,12.193333333333332,25.62666666666667,16.572727272727274,0.01978021978021978,1.75,,,,,,,,,,,,,,,,,,,3981.0,7055.0,11036.0,
2014-06-16,24.2,15.199999999999998,29.443750000000005,20.783333333333335,0.12717391304347825,1.475,1.0,,1.0,,,,,,,,,,,,,,,,1923.0,8509.0,10432.0,
2014-06-17,27.666666666666668,19.453333333333337,32.78,24.454545454545453,0.7742574257425742,2.675,,,,,,,1.0,,,,,,,,,,,,1723.0,8783.0,10506.0,
2014-06-18,29.53333333333333,22.475,33.84375,26.441666666666666,0.15263157894736842,3.2,,,,,,,,,,,,,,,,,,,1536.0,8455.0,9991.0,
2014-06-19,26.366666666666664,21.9,31.5625,23.966666666666665,7.094897959183674,2.6500000000000004,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,1717.0,8707.0,10424.0,
2014-06-20,23.366666666666664,18.181250000000002,29.1625,19.758333333333336,5.83936170212766,2.2750000000000004,,,,,,,,,,,,,,,,,,,2443.0,9191.0,11634.0,
2014-06-21,21.53333333333333,18.712500000000002,25.9,19.291666666666668,1.1044444444444441,2.1,1.0,,,,,,,,,,,,,,,,,,3639.0,6167.0,9806.0,
2014-06-22,22.2,18.356250000000003,23.83125,19.716666666666672,1.0107526881720423,2.125,,,,,,,,,,,,,,,,,,,3812.0,7016.0,10828.0,
2014-06-23,22.833333333333332,16.775,27.293749999999992,20.375,0.0035714285714285713,3.375,,,,,,,,,,,,,,,,,,,2214.0,8624.0,10838.0,
2014-06-24,23.8,17.781249999999996,28.475,20.833333333333332,0.0,4.05,,,,,,,,,,,,,,,,,,,1958.0,9211.0,11169.0,
2014-06-25,26.166666666666668,20.356249999999996,30.243750000000002,23.141666666666666,1.3397727272727271,3.5,,,1.0,,,,,,,,,,,,,,,,1705.0,8490.0,10195.0,
2014-06-26,26.23333333333333,21.13125,30.912499999999998,23.99090909090909,9.981632653061224,3.275,1.0,,1.0,,,,,,,,,,,,,,,,1737.0,9228.0,10965.0,
2014-06-27,25.2,19.59333333333333,29.29333333333333,22.572727272727274,0.010465116279069766,3.325,,,,,,,,,,,,,,,,,,,2274.0,8365.0,10639.0,
2014-06-28,23.899999999999995,17.15333333333333,28.84666666666667,20.5,0.08837209302325581,2.4000000000000004,,,,,,,,,,,,,,,,,,,3934.0,6916.0,10850.0,
2014-06-29,24.133333333333336,17.186666666666664,29.54666666666667,21.40909090909091,0.0,2.425,,,,,,,,,,,,,,,,,,,4119.0,6659.0,10778.0,
2014-06-30,25.166666666666668,19.486666666666665,29.63333333333333,21.309090909090912,0.0,3.45,,,,,,,,,,,,,,,,,,,2069.0,8402.0,10471.0,
2014-07-01,27.3,21.293333333333337,31.706666666666663,24.94545454545454,0.0,4.125,,,,,,,1.0,,,,,,,,,,,,1898.0,8604.0,10502.0,
2014-07-02,29.03333333333333,23.26,33.626666666666665,25.963636363636365,0.49444444444444446,3.1,,,1.0,,,,,,,,,,,,,,,,1691.0,7874.0,9565.0,
2014-07-03,25.899999999999995,21.860000000000003,33.88666666666667,23.327272727272724,4.995098039215689,2.15,,,1.0,,,,,,,,,,,,,,,,1925.0,6673.0,8598.0,
2014-07-04,23.53333333333333,19.40666666666667,29.786666666666672,20.191666666666663,10.592473118279573,5.925,1.0,,1.0,,,,,,1.0,,,,,,,,,,5997.0,5900.0,11897.0,1.0
2014-07-05,21.73333333333333,14.268749999999999,27.21875,19.025000000000002,0.05842696629213482,2.625,,,,,,,,,,,,,,,,,,,7096.0,5730.0,12826.0,
2014-07-06,22.900000000000002,15.450000000000003,28.856249999999996,19.566666666666666,0.0,3.35,,,,,,,,,,,,,,,,,,,4972.0,5954.0,10926.0,
2014-07-07,27.066666666666666,19.406250000000004,31.0125,23.616666666666664,0.0,4.2,,,,,,,,,,,,,,,,,,,2111.0,7942.0,10053.0,
2014-07-08,28.600000000000005,21.15,33.20625,24.349999999999998,1.2511363636363637,4.2,,,1.0,,,,,,1.0,,,,,,,,,,1383.0,7160.0,8543.0,
2014-07-09,24.3,20.487499999999997,32.662499999999994,22.35833333333333,9.090196078431372,2.225,,,1.0,,,,,,1.0,,,,,,,,,,1516.0,7283.0,8799.0,
2014-07-10,24.36666666666667,20.143749999999997,30.293749999999996,21.53333333333333,4.612244897959184,1.9749999999999999,1.0,,1.0,,,,,,1.0,,,,,,,,,,1543.0,7146.0,8689.0,
2014-07-11,23.96666666666667,18.64375,29.756249999999998,21.38333333333333,7.308080808080806,2.0,1.0,,1.0,,,,,,,,,,,,,,,,2546.0,8683.0,11229.0,
2014-07-12,25.766666666666666,19.943749999999998,30.281250000000004,23.141666666666666,0.1930232558139535,3.5,1.0,,1.0,,,,,,,,,,,,,,,,4894.0,6618.0,11512.0,
2014-07-13,27.233333333333334,21.949999999999996,31.85333333333333,24.536363636363635,1.2164705882352942,4.025,,,1.0,,,,,,,,,,,,,,,,3471.0,5870.0,9341.0,
2014-07-14,26.433333333333334,22.259999999999994,32.593333333333334,23.88333333333334,9.692631578947367,1.975,,,1.0,,,,,,,,,,,,,,,,1885.0,6654.0,8539.0,
2014-07-15,25.366666666666664,22.05,31.912500000000005,23.50833333333333,7.758252427184464,1.85,,,1.0,,,,,,,,,,,,,,,,1374.0,6478.0,7852.0,
2014-07-16,23.333333333333332,19.0875,29.10625,20.541666666666664,26.366666666666667,2.95,,,1.0,,,,,,1.0,,,,,,,,,,2282.0,9026.0,11308.0,
2014-07-17,22.3,15.780000000000003,26.599999999999998,19.063636363636363,0.01847826086956522,2.5,,,,,,,,,,,,,,,,,,,2589.0,9021.0,11610.0,
2014-07-18,22.46666666666667,15.868750000000002,27.36875,19.25833333333333,0.0,1.5750000000000002,1.0,,,,,,,,,,,,,,,,,,3126.0,8531.0,11657.0,
2014-07-19,23.633333333333336,17.987499999999997,27.881249999999998,20.783333333333335,0.008988764044943821,1.9999999999999998,,,,,,,,,,,,,,,,,,,5247.0,6517.0,11764.0,
2014-07-20,23.73333333333333,19.660000000000004,27.006666666666664,21.045454545454547,0.12173913043478264,2.225,,,,,,,,,,,,,,,,,,,4664.0,6141.0,10805.0,
2014-07-21,24.099999999999998,20.486666666666665,27.453333333333337,21.66363636363636,0.018181818181818184,2.1,1.0,,,,,,,,,,,,,,,,,,2852.0,8177.0,11029.0,
2014-07-22,25.099999999999998,20.72666666666667,28.80666666666667,22.845454545454547,0.0,2.7750000000000004,,,,,,,,,,,,,,,,,,,2612.0,8580.0,11192.0,
2014-07-23,27.3,21.60625,31.4875,24.174999999999997,0.33218390804597697,3.0000000000000004,,,1.0,,,,,,,,,,,,,,,,2191.0,8030.0,10221.0,
2014-07-24,24.599999999999998,20.949999999999996,30.93125,21.816666666666663,2.085858585858587,2.85,1.0,,1.0,,,,,,,,,,,,,,,,2398.0,8292.0,10690.0,
2014-07-25,22.200000000000003,15.18125,26.775000000000002,18.366666666666667,0.23369565217391308,2.75,,,,,,,,,,,,,,,,,,,3619.0,8692.0,12311.0,
2014-07-26,24.400000000000002,17.44,29.000000000000004,21.972727272727273,0.07954545454545453,2.55,1.0,,,,,,,,,,,,,,,,,,5559.0,6424.0,11983.0,
2014-07-27,25.566666666666663,20.76875,30.493749999999995,22.5,1.5202020202020199,3.35,1.0,,1.0,,,,,,,,,,,,,,,,4158.0,5847.0,10005.0,
2014-07-28,25.566666666666663,20.34375,29.0625,23.608333333333334,0.7285714285714281,5.175,,,,,,,,,,,,,,,,,,,2621.0,8067.0,10688.0,
2014-07-29,20.76666666666667,15.862499999999999,26.762500000000003,16.8,0.018181818181818184,3.775,,,,,,,,,,,,,,,,,,,2570.0,8788.0,11358.0,
2014-07-30,19.7,12.224999999999998,24.881249999999998,15.824999999999998,0.0,2.175,1.0,,,,,,1.0,,,,,,,,,,,,2477.0,8882.0,11359.0,
2014-07-31,22.8,14.633333333333335,27.919999999999998,19.154545454545453,0.0,2.45,,,,,,,1.0,,,,,,,,,,,,2496.0,8486.0,10982.0,
2014-08-01,24.13333333333333,18.212500000000002,28.587500000000002,22.358333333333334,0.16739130434782612,2.575,1.0,,,,,,,,,,,,,,,,,,2210.0,7641.0,9851.0,
2014-08-02,22.166666666666668,17.91875,25.96875,19.533333333333335,3.992079207920794,2.6500000000000004,1.0,,,,,,,,,,,,,,,,,,5216.0,5621.0,10837.0,
2014-08-03,23.599999999999998,19.231250000000003,26.712500000000002,21.124999999999996,4.398947368421055,2.3,,,1.0,,,,,,,,,,,,,,,,3925.0,5899.0,9824.0,
2014-08-04,23.76666666666667,18.266666666666662,28.266666666666666,20.700000000000003,7.579381443298969,1.725,1.0,,1.0,,,,,,,,,,,,,,,,2939.0,7948.0,10887.0,
2014-08-05,25.03333333333333,18.256249999999998,30.24375,20.825,0.6431818181818182,1.375,1.0,,,,,,,,,,,,,,,,,,2546.0,8170.0,10716.0,
2014-08-06,24.03333333333333,18.474999999999998,30.031249999999993,20.608333333333338,1.5887755102040821,2.075,1.0,,1.0,,,,,,,,,,,,,,,,2603.0,8348.0,10951.0,
2014-08-07,24.2,18.599999999999998,28.706666666666667,20.509090909090908,0.10000000000000002,2.4749999999999996,1.0,,,,,,1.0,,,,,,,,,,,,2579.0,8484.0,11063.0,
2014-08-08,22.8,16.3625,28.156249999999996,18.85,0.0034883720930232558,1.775,,,,,,,1.0,,,,,,,,,,,,3326.0,7948.0,11274.0,
2014-08-09,23.366666666666664,17.224999999999998,28.3,20.56666666666667,0.0,1.7500000000000002,,,,,,,,,,,,,,,,,,,4724.0,5632.0,10356.0,
2014-08-10,24.366666666666664,18.081249999999997,29.0125,20.608333333333334,0.20813953488372092,1.775,1.0,,,,,,,,,,,,,,,,,,4958.0,5721.0,10679.0,
2014-08-11,23.399999999999995,16.55,29.06875,19.308333333333334,0.22592592592592595,2.825,1.0,,,,,,,,,,,,,,,,,,2776.0,6836.0,9612.0,
2014-08-12,22.3,19.13125,26.7375,21.10833333333333,14.714583333333328,3.0250000000000004,1.0,,1.0,,,,,,,,,,,,,,,,880.0,5090.0,5970.0,
2014-08-13,24.399999999999995,20.006249999999998,25.900000000000002,21.758333333333336,70.51340206185566,4.425,1.0,,1.0,,,,,,,,,,,,,,,,2532.0,8350.0,10882.0,
2014-08-14,21.8,14.225,27.700000000000003,16.84166666666667,0.007407407407407407,3.025,,,,,,,,,,,,,,,,,,,2660.0,8346.0,11006.0,
2014-08-15,20.833333333333332,12.9875,27.431250000000002,16.158333333333335,0.0,2.325,,,,,,,,,,,,,,,,,,,3481.0,8461.0,11942.0,
2014-08-16,21.766666666666666,14.131250000000001,26.875,18.425,0.0036585365853658534,1.725,,,,,,,1.0,,,,,,,,,,,,5827.0,6424.0,12251.0,
2014-08-17,23.96666666666667,17.675,28.781250000000004,20.975,0.009523809523809525,2.425,,,,,,,,,,,,,,,,,,,4385.0,6203.0,10588.0,
2014-08-18,24.166666666666668,19.03125,29.14375,21.15,0.07303370786516852,1.9,,,,,,,,,,,,,,,,,,,2514.0,8200.0,10714.0,
2014-08-19,24.433333333333337,20.48125,28.29375,22.349999999999998,0.05647058823529411,2.875,,,,,,,,,,,,,,,,,,,1865.0,8665.0,10530.0,
2014-08-20,24.266666666666666,19.29333333333334,28.93333333333333,20.80909090909091,0.5816091954022988,2.25,,,1.0,,,,,,,,,,,,,,,,1928.0,7222.0,9150.0,
2014-08-21,23.566666666666666,18.681250000000002,29.937499999999996,20.558333333333334,4.607216494845365,1.2999999999999998,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,2019.0,7716.0,9735.0,
2014-08-22,24.099999999999998,19.76666666666667,29.2,21.89090909090909,3.159139784946238,2.175,,,,,,,,,,,,,,,,,,,2205.0,8039.0,10244.0,
2014-08-23,22.2,20.10625,25.687500000000004,20.791666666666668,3.144827586206898,2.925,1.0,,,,,,,,,,,,,,,,,,2045.0,4386.0,6431.0,
2014-08-24,21.96666666666667,18.0625,23.743750000000002,19.85833333333333,9.515384615384617,2.3,,,,,,,,,,,,,,,,,,,3841.0,6951.0,10792.0,
2014-08-25,21.866666666666664,15.856250000000003,26.424999999999997,18.749999999999996,0.006666666666666666,1.875,,,,,,,,,,,,,,,,,,,2145.0,8599.0,10744.0,
2014-08-26,23.0,15.756250000000001,28.740000000000002,18.89166666666667,0.00851063829787234,1.4,,,,,,,,,,,,,,,,,,,1921.0,8953.0,10874.0,
2014-08-27,24.299999999999997,16.939999999999998,30.14666666666667,19.9,0.0032967032967032967,1.525,1.0,,,,,,,,,,,,,,,,,,2078.0,9060.0,11138.0,
2014-08-28,25.733333333333334,18.566666666666666,30.040000000000006,22.41818181818182,0.0,3.7499999999999996,,,,,,,,,,,,,,,,,,,2016.0,9045.0,11061.0,
2014-08-29,21.266666666666666,13.793333333333331,27.960000000000004,16.518181818181816,0.0,2.375,,,,,,,,,,,,,,,,,,,2847.0,8765.0,11612.0,
2014-08-30,22.733333333333334,16.779999999999998,27.526666666666664,20.463636363636365,0.0,3.05,,,,,,,,,,,,,,,,,,,4945.0,5269.0,10214.0,
2014-08-31,26.900000000000002,20.713333333333335,30.846666666666668,23.281818181818178,0.9954022988505746,3.3500000000000005,,,1.0,,,,,,,,,,,,,,,,4547.0,4393.0,8940.0,
2014-09-01,26.066666666666663,22.081249999999997,32.75,23.750000000000004,12.030392156862742,1.6249999999999998,1.0,,1.0,,,,,,,,,,,,,,,,3306.0,4997.0,8303.0,1.0
2014-09-02,27.53333333333333,22.01875,32.81875,23.85833333333333,3.1073684210526324,2.2249999999999996,1.0,,1.0,,,,1.0,,,,,,,,,,,,1403.0,7220.0,8623.0,
2014-09-03,25.5,21.487499999999997,31.66875,22.5,8.557281553398058,1.125,1.0,,1.0,,,,,,,,,,,,,,,,1417.0,8995.0,10412.0,
2014-09-04,25.0,19.70625,29.643749999999997,21.849999999999998,0.030337078651685397,2.3499999999999996,1.0,,,,,,,,,,,,,,,,,,1561.0,9269.0,10830.0,
2014-09-05,26.7,21.07857142857143,31.47142857142857,23.669999999999998,0.003529411764705882,2.4250000000000003,1.0,,,,,,1.0,,,,,,,,,,,,1859.0,9147.0,11006.0,
2014-09-06,27.833333333333332,22.125,32.81250000000001,23.8,1.155056179775281,2.8499999999999996,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,2781.0,6534.0,9315.0,
2014-09-07,23.03333333333333,18.840000000000007,30.753333333333334,19.59090909090909,14.24949494949495,3.5999999999999996,,,1.0,,,,,,,,,,,,,,,,3622.0,7607.0,11229.0,
2014-09-08,21.2,17.468750000000004,25.006666666666668,18.5,0.02413793103448276,3.8749999999999996,,,,,,,,,,,,,,,,,,,1728.0,8649.0,10377.0,
2014-09-09,21.333333333333332,18.333333333333336,23.84,19.754545454545454,0.19450549450549456,3.9250000000000003,,,,,,,,,,,,,,,,,,,1471.0,9507.0,10978.0,
2014-09-10,22.53333333333333,19.326666666666664,25.04,20.290909090909093,0.01910112359550562,2.9000000000000004,,,,,,,,,,,,,,,,,,,1403.0,9830.0,11233.0,
2014-09-11,24.733333333333334,20.056249999999995,28.099999999999998,22.0,0.0,3.575,,,,,,,,,,,,,,,,,,,1325.0,9672.0,10997.0,
2014-09-12,22.200000000000003,17.15625,29.068749999999998,17.641666666666666,1.9666666666666675,3.575,,,,,,,,,,,,,,,,,,,2193.0,9986.0,12179.0,
2014-09-13,18.900000000000002,15.706249999999997,22.9125,17.091666666666665,0.5505617977528089,2.6250000000000004,1.0,,,,,,1.0,,,,,,,,,,,,2147.0,6060.0,8207.0,
2014-09-14,16.2,10.318750000000001,21.63125,12.075000000000001,3.1787878787878823,2.1,,,,,,,,,,,,,,,,,,,4086.0,7825.0,11911.0,
2014-09-15,16.866666666666664,10.837500000000002,21.73125,13.066666666666668,0.012359550561797755,1.7750000000000001,,,,,,,,,,,,,,,,,,,1861.0,9487.0,11348.0,
2014-09-16,20.1,12.675000000000002,24.024999999999995,16.908333333333335,0.15161290322580642,2.925,1.0,,,,,,,,,,,,,,,,,,1905.0,10229.0,12134.0,
2014-09-17,17.766666666666666,11.74375,24.193749999999998,13.658333333333333,0.0032967032967032967,1.4499999999999997,1.0,,,,,,,,,,,,,,,,,,1693.0,9940.0,11633.0,
2014-09-18,18.6,12.499999999999998,24.1625,14.950000000000005,0.13736263736263737,1.475,1.0,,,,,,1.0,,,,,,,,,,,,1447.0,10060.0,11507.0,
2014-09-19,18.2,12.743749999999999,24.450000000000003,14.758333333333335,0.19213483146067417,3.325,1.0,,,,,,,,,,,,,,,,,,2019.0,9836.0,11855.0,
2014-09-20,20.8,14.187499999999998,24.9875,16.94166666666667,0.02619047619047619,2.25,1.0,,,,,,1.0,,,,,,,,,,,,4472.0,8205.0,12677.0,
2014-09-21,20.96666666666667,13.925,27.631249999999994,16.816666666666666,0.017241379310344827,2.375,1.0,1.0,,,,,1.0,,,,,,,,,,,,3421.0,7316.0,10737.0,
2014-09-22,20.8,14.068749999999998,26.74375,16.150000000000002,0.29090909090909095,5.15,,,,,,,1.0,,,,,,,,,,,,1563.0,9439.0,11002.0,
2014-09-23,15.5,7.962499999999998,22.212500000000002,10.324999999999998,0.0,2.1,1.0,,,,,,1.0,,,,,,,,,,,,1367.0,10225.0,11592.0,
2014-09-24,15.766666666666667,9.506250000000003,21.431249999999995,12.450000000000001,0.09438202247191009,4.2,1.0,,,,,,1.0,,,,,,,,,,,,1112.0,8197.0,9309.0,
2014-09-25,17.333333333333332,12.981250000000003,20.51875,16.258333333333333,20.700999999999993,4.875,1.0,,,,,,1.0,,1.0,,,,,,,,,,518.0,6127.0,6645.0,
2014-09-26,18.933333333333334,13.36875,21.150000000000002,15.725000000000001,5.3505494505494555,2.275,1.0,1.0,,,,,,,,,,,,,,,,,2251.0,9880.0,12131.0,
2014-09-27,19.3,11.98125,25.525,13.983333333333333,0.010126582278481013,1.375,1.0,,,,,,,,,,,,,,,,,,4422.0,8204.0,12626.0,
2014-09-28,19.433333333333334,12.431249999999997,26.862499999999994,14.674999999999999,0.013953488372093023,1.025,1.0,,,,,,,,,,,,,,,,,,3605.0,7299.0,10904.0,
2014-09-29,19.2,14.30625,24.650000000000002,16.433333333333334,0.01348314606741573,1.0666666666666667,1.0,,,,,,1.0,,,,,,,,,,,,1587.0,9040.0,10627.0,
2014-09-30,19.9,16.55625,22.81875,18.058333333333334,1.056382978723404,1.875,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,1416.0,10192.0,11608.0,
2014-10-01,19.633333333333336,16.60625,23.918750000000003,17.641666666666666,2.6470588235294135,1.9000000000000001,1.0,,1.0,,,,,,,,,,,,,,,,1229.0,9321.0,10550.0,
2014-10-02,18.7,13.9875,22.987500000000004,15.708333333333334,0.1760869565217392,1.5250000000000001,1.0,,,,,,1.0,,,,,,,,,,,,1504.0,10192.0,11696.0,
2014-10-03,18.366666666666667,15.0125,22.75,17.174999999999997,0.35000000000000003,3.95,1.0,,,,,,1.0,,,,,,,,,,,,1688.0,9215.0,10903.0,
2014-10-04,18.733333333333334,12.666666666666664,21.349999999999998,16.066666666666663,5.393333333333336,4.6,1.0,,,,,,,,,,,,,,,,,,3370.0,7272.0,10642.0,
2014-10-05,10.366666666666667,3.1625000000000005,18.58125,5.966666666666666,0.09555555555555557,2.15,,,,,,,,,,,,,,,,,,,2809.0,6838.0,9647.0,
2014-10-06,13.666666666666666,4.886666666666667,19.37333333333333,9.80909090909091,0.0033707865168539327,4.175000000000001,,,,,,,,,,,,,,,,,,,1655.0,9000.0,10655.0,
2014-10-07,17.966666666666665,11.0125,22.368750000000006,15.283333333333333,0.8812499999999996,3.95,1.0,,1.0,,,,,,,,,,,,,,,,1122.0,8342.0,9464.0,
2014-10-08,18.7,12.74375,22.875,14.841666666666669,9.164814814814816,3.3499999999999996,1.0,,1.0,,,,1.0,,,,,,,,,,,,1435.0,9826.0,11261.0,
2014-10-09,16.3,8.856250000000001,23.325,10.924999999999999,0.015555555555555557,2.275,,,,,,,,,,,,,,,,,,,1614.0,9616.0,11230.0,
2014-10-10,15.933333333333335,10.656250000000002,20.175,14.016666666666667,0.12747252747252752,2.2249999999999996,1.0,,,,,,,,,,,,,,,,,,1304.0,6840.0,8144.0,
2014-10-11,12.866666666666667,11.174999999999999,15.6625,11.483333333333334,9.552040816326532,3.025,1.0,,,,,,1.0,,,,,,,,,,,,1572.0,4125.0,5697.0,
2014-10-12,12.966666666666669,8.787500000000001,15.550000000000002,10.108333333333333,2.986046511627907,2.225,1.0,,,,,,1.0,,,,,,,,,,,,3492.0,5927.0,9419.0,
2014-10-13,15.800000000000002,11.11875,17.39375,14.54166666666667,0.49090909090909085,1.325,1.0,1.0,,,,,1.0,,,,,,,,,,,,1080.0,5531.0,6611.0,1.0
2014-10-14,20.933333333333334,15.2375,22.250000000000004,19.991666666666667,2.757731958762888,5.0,1.0,1.0,,,,,,,,,,,,,,,,,1560.0,9340.0,10900.0,
2014-10-15,21.933333333333334,18.33125,25.28125,21.666666666666668,4.7210526315789485,3.825,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,444.0,5656.0,6100.0,
2014-10-16,16.3,14.131250000000003,22.04,15.083333333333336,25.35784313725491,1.925,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,1180.0,8896.0,10076.0,
2014-10-17,16.7,11.018749999999999,20.40625,12.65,0.7760869565217388,2.825,1.0,,,,,,,,,,,,,,,,,,2659.0,9281.0,11940.0,
2014-10-18,16.26666666666667,10.83125,22.186666666666667,13.000000000000002,0.007058823529411764,4.45,,,,,,,,,,,,,,,,,,,3938.0,6910.0,10848.0,
2014-10-19,12.066666666666668,8.537500000000001,18.7125,9.491666666666669,0.003529411764705882,4.925,,,,,,,,,1.0,,,,,,,,,,2273.0,5848.0,8121.0,
2014-10-20,10.766666666666666,3.3375000000000004,16.38125,5.691666666666666,0.018181818181818184,2.5000000000000004,,,,,,,,,1.0,,,,,,,,,,1202.0,8224.0,9426.0,
2014-10-21,14.733333333333334,6.04,19.82,10.163636363636364,1.2781609195402293,2.05,1.0,,1.0,,,,,,,,,,,,,,,,745.0,6722.0,7467.0,
2014-10-22,12.300000000000002,10.174999999999999,17.843749999999996,11.916666666666666,18.122826086956508,5.8,1.0,,,,,,,,,,,,,,,,,,240.0,4146.0,4386.0,
2014-10-23,13.633333333333335,10.62,15.700000000000005,12.218181818181819,9.38947368421053,6.125,,,,,,,,,1.0,,,,,,,,,,1055.0,8699.0,9754.0,
2014-10-24,15.566666666666665,10.724999999999998,18.412499999999998,11.808333333333332,0.014285714285714285,4.35,,,,,,,,,1.0,,,,,,,,,,1716.0,8737.0,10453.0,
2014-10-25,14.266666666666666,6.14375,20.581249999999997,8.208333333333334,0.11358024691358026,2.6999999999999997,,,,,,,1.0,,,,,,,,,,,,3828.0,7354.0,11182.0,
2014-10-26,16.166666666666668,7.2625,21.612499999999997,12.991666666666667,0.0,4.375,,,,,,,,,,,,,,,,,,,3307.0,6946.0,10253.0,
